3	250	12892	14771
3	250	14057	12266
5	300	14679	14831
6	100	12953	13487
6	100	11433	12953
7	250	12266	13495
8	150	11298	13198
8	300	14570	12889
9	100	13487	13198
9	300	14831	12889
11	150	11298	15304
11	250	14831	12266
13	150	11298	15376
14	250	12173	11292
16	100	10397	14027
17	250	12173	12266
21	300	13487	11292
25	100	11193	10397
25	300	13891	14831
26	100	13487	11433
26	250	12892	11042
27	200	11292	12892
31	250	14747	14771
3	300	10693	15016
4	150	11298	12892
4	300	14683	14107
4	300	10821	14683
6	300	12889	13796
7	100	13931	10397
8	100	11433	14869
9	150	13303	15304
11	300	12892	14869
14	100	13303	10397
14	300	10800	14893
17	100	10397	14122
17	300	11697	15304
19	300	14635	15016
20	300	14908	12889
20	300	14100	13232
25	250	14057	14771
26	150	14635	13930
28	150	13198	11298
28	300	13232	14730
29	100	10397	11193
29	250	11292	12953
29	300	12892	13198
30	300	10529	13232
1	100	11066	10397
7	250	12266	15304
9	100	12478	14869
9	300	10140	12889
11	150	14771	12892
12	300	10693	10821
14	100	11057	11433
14	150	13495	11298
14	300	14679	14771
16	300	14869	13796
19	100	11298	13487
25	100	14869	12889
26	300	10800	11292
27	250	12173	12892
29	300	13871	14107
7	150	13303	14107
7	150	11298	13930
9	300	12889	13891
10	100	13487	10397
10	300	15016	10821
13	100	11433	10397
17	100	14635	10397
18	250	11697	11618
22	250	13930	11618
24	150	12478	13204
27	100	11433	10397
28	300	10140	11259
29	300	13342	10821
30	100	14635	11433
1	250	13495	11292
4	300	13851	12191
5	300	12889	10800
13	100	13487	14771
25	100	11292	13487
25	150	11298	14492
30	150	11433	11298
7	100	14057	10397
10	150	10397	13303
15	150	12892	10693
16	100	15016	10397
17	100	10821	11433
18	150	14843	13303
21	250	13204	14771
26	100	10397	11042
27	100	14908	13487
6	100	13487	14635
17	100	13487	13303
22	250	14570	12266
25	150	14683	11298
9	150	13930	14635
15	150	12339	11298
2	300	13495	11259
22	100	12892	11433
17	150	13495	11298
18	150	13871	11298
10	300	11292	13891
20	300	13232	11292
8	250	12266	10721
11	250	14771	14100
23	100	12889	10397
3	100	14747	12478
10	300	10140	14679
2	300	12889	12191
18	300	10821	12191
23	250	12264	11292
26	300	12889	13342
28	150	13487	11298
6	250	12266	13495
30	250	11697	12266
13	100	11298	14869
14	250	14771	10721
16	300	14057	13796
2	150	12266	13303
3	300	13232	10140
6	300	12889	10140
15	300	13204	11057
29	300	10423	14679
5	150	11278	13930
7	300	11259	15016
7	300	14908	11292
11	100	12478	10397
11	300	14869	11292
13	100	14771	10397
16	100	14869	15016
24	150	11298	10397
30	150	13871	11298
1	300	14893	14747
7	300	11066	13232
7	300	13232	10693
8	300	13232	10693
8	300	15016	13487
11	150	11298	14843
15	300	13232	10693
16	300	13232	12889
20	100	10397	12339
26	250	14635	13930
28	250	12264	14893
29	300	14683	11292
1	250	11278	12266
1	300	14730	13232
2	100	10397	10721
2	150	13930	11278
3	100	10397	10821
6	300	11259	12191
8	250	13930	10821
8	300	12892	12889
12	100	10397	15016
14	250	14908	12266
15	300	15016	13495
17	300	13871	15016
19	150	14683	11298
19	300	14683	14679
22	100	14869	13487
24	150	12264	13303
25	150	14570	11298
26	150	12892	11298
27	150	13303	10821
29	150	13930	12478
29	150	11298	12264
29	300	11292	14679
3	300	15016	11292
4	300	11259	13851
4	300	10140	14057
5	150	13303	14100
6	100	10721	10397
6	300	10693	11292
7	100	10721	12478
7	150	13930	14107
7	300	10693	13198
7	300	12889	12191
8	100	14869	14747
8	100	10397	14107
8	150	11298	14908
8	300	15304	10821
9	300	13198	13796
11	300	14683	11259
13	150	13303	12889
14	100	13204	12478
14	300	10800	13796
16	100	14747	11433
21	150	12478	13303
23	150	11298	11278
25	300	12889	11292
26	100	14100	13487
26	150	11298	15016
28	100	10397	14492
28	300	12191	14683
30	300	14492	10693
5	300	13796	14107
5	300	10140	12889
6	100	11278	11433
7	100	12892	12339
11	150	13930	14107
11	150	10721	12478
13	100	11618	10397
13	300	10800	13796
14	300	14831	12889
15	100	15376	10397
17	250	12264	10721
21	300	14869	11292
26	100	13495	12892
27	200	11292	12889
29	250	12892	11618
30	100	10397	12451
1	100	11433	12953
1	300	10800	14107
1	300	14570	14679
3	100	15016	13487
5	250	12953	12266
5	300	14635	13232
6	300	13851	12889
15	100	10397	14730
19	100	11433	11057
23	300	12889	13232
27	100	10397	13244
27	300	12889	11292
29	150	12478	13303
30	250	11292	13930
30	300	13342	12953
5	150	13930	15016
7	150	10397	11298
7	250	13930	12266
7	300	11042	10693
8	100	15016	10397
8	100	14027	10397
12	150	10821	11298
14	250	13204	12266
29	150	12478	11298
31	100	14869	14107
31	100	10397	14524
4	100	15304	10397
5	200	14869	11292
10	100	11298	10397
18	100	14771	10397
18	250	14771	14747
21	100	13487	11298
26	100	14683	10397
26	100	13487	13342
27	100	14057	14869
12	150	15016	13930
14	150	11057	11298
26	250	11292	11618
17	200	13871	11292
12	200	13198	11292
28	250	12889	11292
12	300	10821	12889
3	100	12953	13204
11	250	12264	12173
5	250	12892	11042
30	300	12339	14107
8	150	12264	12892
18	250	11292	12264
1	150	11697	13930
15	250	14771	13930
11	250	13930	12173
19	300	12953	13232
20	100	12478	13495
28	250	12264	10721
5	150	11298	13930
9	100	14843	12478
21	150	11298	13930
22	150	10721	12478
8	250	11292	12889
12	150	11298	13204
19	100	10397	11433
21	150	14869	11298
28	300	14057	13796
29	300	14869	12892
3	100	10397	14869
6	300	14107	13232
9	100	11433	14107
10	300	10821	10721
12	300	14679	14107
23	250	12266	14747
6	250	12266	11292
7	250	12266	15304
12	300	10693	14100
13	300	13796	14747
24	250	14771	12264
31	150	11278	13303
1	300	14747	14107
5	100	12889	12478
6	100	11618	10397
9	100	13204	13487
12	300	14570	12892
12	300	11278	10423
14	300	12889	12892
18	300	10800	14107
20	100	10693	10397
22	300	13198	11259
23	250	12889	12266
25	250	12266	14771
27	250	12264	14893
31	150	15304	13930
1	300	11042	13232
3	100	15304	11433
3	100	14635	10397
3	150	11298	10423
4	100	11433	12889
4	100	14908	13487
5	300	15304	12889
5	300	14771	12892
7	300	14107	14771
8	300	13204	14307
9	300	10821	14122
12	250	12266	11697
15	100	13487	10397
15	100	10397	12889
18	300	13232	14107
19	300	11259	13851
23	300	10800	14893
25	250	12266	12889
26	300	14747	12889
27	150	12892	13303
28	100	10397	12892
30	100	10397	10693
1	300	14679	12191
2	250	11292	14908
3	250	11298	11618
4	100	14100	10397
6	100	10693	10397
7	300	13204	14122
7	300	12892	11292
9	300	11697	14307
11	100	10529	13487
12	300	15016	13204
15	100	10721	10397
16	300	13198	15304
17	100	10821	10397
18	100	11433	14027
20	250	12264	13204
30	100	13204	13244
1	100	10397	14524
3	100	11193	10397
8	250	12478	14771
10	300	10800	13796
15	100	11697	10397
15	100	13495	10397
24	100	10397	10792
25	100	13495	10397
26	150	11298	14100
26	250	11042	12953
27	100	10397	14730
27	150	11292	11298
27	200	11292	14869
1	300	12339	13198
5	300	13342	10821
8	150	10721	13303
11	300	13232	13871
15	250	14908	14771
16	300	14122	12191
24	100	14492	10397
25	100	12889	10397
27	150	13303	15304
28	300	10721	13232
29	100	13487	13198
30	200	11292	11298
31	150	14771	12892
3	100	14869	12889
6	100	11433	11292
6	150	10140	11298
7	150	10721	13303
14	150	15016	11298
17	100	15016	10397
20	150	13891	11298
24	250	11042	14635
28	150	10397	13303
29	150	11298	15016
31	100	12953	13487
2	100	14100	11433
5	150	10140	11298
7	250	12266	14908
11	100	14679	14869
17	250	14570	11292
18	150	12889	13930
22	150	12953	13303
13	150	12173	11298
22	100	10693	10397
30	250	14683	12266
2	150	12953	11298
6	150	12953	13303
13	100	11697	10397
20	200	11292	14679
16	250	11618	14843
23	150	12892	12478
24	100	13930	10397
28	300	15016	12892
8	300	12451	10821
12	250	13930	14100
28	250	12266	13204
4	300	14307	11697
13	300	12191	13796
5	250	14771	12892
27	150	11298	14843
20	150	14831	13930
25	150	12478	14843
25	300	12889	14893
17	250	14771	11618
7	300	12191	12339
18	100	10423	10397
9	250	12264	14679
9	300	14908	14771
12	250	13930	10721
20	250	12266	12889
1	300	13232	15304
4	100	13487	14771
4	250	12889	11042
6	100	10397	13244
14	150	12953	13303
21	100	10397	10693
22	250	12889	12264
24	150	13303	11298
29	300	11292	12889
1	200	11292	11278
2	100	14679	11433
4	300	13232	12191
6	150	12892	14492
9	300	14107	12889
12	300	13204	14843
15	100	10397	14524
16	150	13930	14100
20	150	11298	10397
20	250	13930	10792
21	150	15304	12478
26	250	11292	12266
26	300	12191	13232
27	250	14027	11618
28	300	14747	15016
29	300	14492	13232
30	100	14869	13796
3	300	13851	14107
4	100	11618	10397
7	250	10423	12266
10	100	10397	11697
16	150	11298	10423
20	250	12266	11618
21	150	11298	15016
30	300	10140	15376
30	300	14679	14831
1	100	14635	11433
1	300	15304	12191
3	100	13204	13487
4	250	12266	11697
7	100	14107	13487
7	300	10821	14307
9	100	10529	11433
10	300	14683	10821
10	300	12889	13796
15	100	13487	10397
15	300	10821	10693
22	100	10397	14524
23	100	14122	12953
24	300	10397	10821
25	100	12953	13204
25	250	14771	12889
27	300	14908	13796
28	300	13232	10721
29	300	15016	12892
2	100	10397	11057
3	100	13495	12953
3	150	14100	13303
4	250	12266	15304
4	300	10140	12889
7	300	14771	12889
8	100	13244	13204
8	250	11618	12889
11	250	13930	12264
12	100	14307	10397
15	250	11042	11618
15	300	14831	12889
17	100	11057	10397
17	250	14771	14679
17	300	11697	12451
18	150	11298	11433
23	100	10397	13871
24	150	12478	12892
26	250	14771	13930
29	100	11433	13930
30	300	14683	11292
3	150	15016	13930
4	300	12191	12451
14	100	14908	13487
14	250	12266	12892
18	100	14027	12953
20	100	13244	10397
27	150	13303	11618
29	100	10397	10693
29	250	12266	14122
30	250	13930	14635
2	300	10140	11259
8	100	10397	13232
10	100	12953	10397
20	100	12478	12889
22	200	11292	14747
23	100	11057	11433
25	100	11697	10397
27	100	10397	14492
6	250	13487	13930
8	250	14747	11618
9	250	12892	14771
12	250	11298	11292
16	100	14683	10397
16	100	12889	10397
15	300	11292	10821
27	100	12953	15304
27	250	10721	12266
9	250	12266	14893
3	250	12478	14771
20	250	12173	12264
20	300	12953	10693
1	250	10721	12892
1	100	12478	14771
9	300	13198	12892
1	300	10529	10821
24	150	13891	11298
20	150	11278	13930
6	250	11618	11292
8	300	13204	10792
3	250	13930	14107
22	300	12889	13232
24	250	12266	11278
28	250	11618	14771
15	150	13930	14771
4	250	10299	14747
6	150	13303	11298
8	150	11278	12892
26	300	13232	13204
1	100	12478	14747
1	300	10423	12191
7	300	12191	15016
10	250	12266	12892
14	300	13495	12892
23	300	14683	13232
28	300	13198	11292
31	300	10821	13204
6	100	10397	10821
6	300	12892	10140
15	300	13495	13204
17	100	10397	13931
22	250	12266	13930
22	300	11042	13232
23	300	14570	11292
27	250	11292	11697
1	100	10397	12264
3	250	11292	14679
6	300	10800	11292
9	100	10397	13303
12	250	14635	12266
12	300	11292	11697
15	100	10397	11433
17	300	10397	13204
25	250	12266	11278
5	100	11433	13198
11	100	13487	11292
12	300	14893	14908
14	100	12892	10397
23	150	13204	13303
25	100	13487	14893
26	100	10397	10821
3	300	12889	10800
3	300	10529	10821
3	300	14057	14893
4	100	13487	12953
4	300	10821	11292
7	150	13303	11618
9	100	11433	10397
12	300	10800	12889
19	150	13930	11298
20	250	11278	13930
23	100	10397	11057
24	150	14908	13930
24	250	11618	11292
25	150	11278	13930
25	150	12478	10721
29	250	13930	14771
1	100	15304	10397
2	150	12953	13930
3	100	10397	11697
6	250	14107	13930
15	100	14635	10397
16	150	13930	13303
16	250	10423	11292
17	150	10821	11298
18	250	11618	14635
3	100	14869	14679
10	200	11292	12889
14	150	12953	11298
15	100	11292	13487
17	300	13851	11259
26	300	11697	11292
28	100	11433	10721
5	250	13930	14057
6	100	14107	10397
6	250	13204	12266
9	250	11292	11278
24	100	10397	13930
27	150	11298	11057
27	250	13930	13204
7	100	11057	10397
7	150	12889	12892
20	150	14683	11298
1	150	12892	15016
3	100	14893	10397
7	150	11042	11298
3	250	14107	13930
4	150	12264	12892
9	250	12892	11618
23	250	10821	14771
4	250	14747	12264
14	250	11278	12266
8	250	12266	12892
14	150	11298	13930
16	250	12892	13930
23	250	12266	14831
1	250	13204	12892
4	100	10397	11618
12	100	14869	11278
16	300	14107	14122
17	250	14771	11618
21	250	11618	15304
2	100	10529	13487
8	100	13487	12889
12	100	11433	10721
29	300	12191	12892
2	100	13204	12892
7	250	12266	11292
7	300	12889	10397
10	300	13342	12892
11	150	13930	13303
14	150	12953	11298
15	300	12889	14747
17	150	12892	12478
28	250	12266	14908
30	250	12264	13204
30	250	13930	14679
31	300	14683	14107
1	100	10397	11697
2	100	10693	10397
2	250	13930	13487
2	300	14893	14679
4	100	14027	12953
5	250	12266	13930
6	100	14307	10397
8	150	13930	11298
9	300	14893	10800
11	250	13930	11278
11	300	10821	14730
13	250	14771	11292
14	100	11433	10721
14	100	11433	10423
16	100	10693	10397
21	150	11298	14683
23	300	14730	10397
28	250	11618	10721
28	300	14771	12889
2	100	14100	10397
3	100	10397	14100
5	250	12264	13495
7	150	14831	11298
10	100	14027	10397
14	100	13931	10397
15	100	12892	12889
18	100	13204	10397
29	250	12266	12889
4	250	11298	11292
12	150	12889	13930
15	250	12266	11278
21	150	14843	13930
25	250	11292	14771
26	250	12266	14122
27	100	10397	14100
29	100	11697	10397
1	250	15304	12266
1	250	11292	13930
2	150	13930	11298
7	250	14771	14679
8	100	10397	12892
11	250	11292	10821
13	100	12339	11433
16	150	13871	11298
16	150	13303	13930
19	150	11697	11298
22	150	12889	11298
22	150	12266	11298
27	250	12264	13204
31	150	12889	11298
4	150	11298	11042
5	200	11278	11292
7	100	13495	12478
8	100	11433	13198
8	300	13495	13204
15	250	13495	12892
16	250	12889	13930
7	100	10529	10397
13	250	14122	13930
19	250	12266	12953
11	250	12953	12266
17	300	12892	10821
10	250	12266	12892
4	100	11433	11298
10	250	12264	11292
12	150	10721	12892
13	100	12892	13487
11	300	10423	10397
24	150	13303	10721
29	300	14747	10140
20	100	14869	12173
30	150	13930	11298
5	150	12889	12478
14	250	12266	11278
14	300	14747	11292
17	100	11433	10721
18	150	12892	13303
27	250	14747	13930
6	250	12953	12266
8	100	13487	10397
17	250	12892	11618
22	300	14831	10423
24	100	11433	10821
26	100	15016	13487
27	300	14679	11292
10	150	11298	14679
15	100	11433	15016
23	250	12892	11042
24	250	13930	14771
1	250	14771	12266
2	300	10423	15304
4	150	11298	11057
4	150	10693	11298
5	150	13303	13495
5	250	12266	14635
6	300	10721	14635
7	300	14057	10140
13	300	13232	13495
14	150	13495	13303
15	150	12173	12892
16	150	13930	12953
16	300	13342	12953
23	100	14869	11433
24	150	14679	11298
28	250	11618	11697
31	100	10397	12266
1	100	10721	10397
8	100	12953	15304
13	100	15304	11433
21	100	11618	14869
23	100	10397	10821
25	100	13487	15304
28	250	11618	14908
29	150	12889	12478
30	150	13303	10721
3	250	14771	13930
5	250	13891	12266
7	100	11193	14771
7	250	11292	13495
8	100	10397	12953
9	100	11697	10397
9	300	13232	13204
9	300	14057	14893
13	150	13303	11298
16	300	13871	13232
19	250	11618	12892
24	300	11042	13232
27	250	14100	13930
27	300	13232	13871
30	150	14122	11298
6	100	10397	11618
8	100	10397	13244
14	250	13930	12953
15	150	12478	14679
21	250	12889	11618
28	100	14747	14869
30	100	12953	13495
9	250	15304	11042
11	100	13796	14869
12	200	11292	12892
12	300	13198	10821
15	100	10529	13487
16	150	12892	13930
6	100	14771	12478
29	100	14771	13487
24	150	12173	12892
4	100	13487	13198
1	250	10721	13930
5	250	13303	11618
6	150	13930	14908
20	250	12892	12173
10	100	10397	13487
18	300	11618	14107
8	250	10721	13930
7	150	11298	12889
12	300	11292	14679
1	300	10821	10693
13	100	10397	10821
18	100	15304	11193
23	300	12892	13232
24	150	14679	11298
1	250	14908	12266
2	300	13232	15304
5	100	10397	12889
7	150	12478	13303
9	100	10397	14492
10	250	12889	11618
29	100	14869	14893
30	300	11433	11292
5	250	12266	12953
6	100	10397	12953
10	250	12889	14771
12	300	15016	10721
20	250	14057	12266
21	250	14122	12892
26	300	15016	14747
28	300	12953	15016
30	300	11618	10423
3	250	13830	14771
7	100	10397	15016
8	250	11618	14027
11	150	11298	14771
20	100	10397	11433
28	250	12266	12892
29	300	12451	11697
1	300	14100	13204
10	300	14492	13232
12	150	11298	14524
16	100	14747	10397
19	250	14107	12266
20	250	14122	12266
21	250	14893	11292
22	100	13495	12953
22	100	12173	12892
26	250	11292	13930
29	100	12953	11433
14	250	12266	14683
16	100	11697	12953
21	150	11292	13930
22	100	14771	14869
23	300	13342	10821
26	300	15016	13204
27	100	10397	14524
29	150	12892	12173
7	150	11298	10397
17	250	11278	13930
21	250	11292	14057
26	100	12889	10397
26	150	14908	13930
7	100	10397	11193
10	150	11057	11298
16	100	13487	12953
3	100	13930	10397
30	300	10397	14771
21	100	12953	13495
17	300	10821	14679
19	250	11618	11697
27	250	11618	12889
1	100	10397	14747
15	150	10397	13303
18	250	12266	11618
1	100	14869	14100
17	300	14893	12892
31	100	10397	12339
2	100	10397	13232
6	250	12266	13930
10	300	10821	14679
20	250	14771	12266
20	300	12953	10693
2	250	12266	12953
3	100	10397	14492
4	250	12266	14908
5	150	13930	14100
11	100	10397	11697
15	100	10397	10529
23	150	12889	11298
28	300	10821	14679
30	100	10693	10397
31	150	11298	12953
5	300	12953	10693
16	100	14869	14747
22	150	14570	11298
26	100	13487	10397
27	300	11292	14831
28	100	10397	14635
28	300	10721	10693
1	150	13930	12892
4	150	11298	12892
5	150	14679	13930
11	100	13487	12953
12	300	12892	14771
15	250	12266	14107
16	100	11057	14869
17	150	13303	10721
21	100	10397	13244
26	250	14771	10423
26	300	13232	11042
3	300	10693	13204
6	150	13303	12478
8	100	11433	13930
13	100	13495	12953
14	100	11057	14869
14	300	13931	13204
21	150	11433	11298
1	250	12892	14771
5	150	12889	13930
7	150	15016	13930
8	250	12266	11433
13	100	11697	12953
14	150	11278	11298
15	300	13931	10821
24	250	10423	12266
2	100	10721	10397
7	100	14771	13487
13	300	11292	14107
14	250	12264	13930
24	100	13204	11193
26	100	10721	11433
27	100	14635	13487
5	150	12264	13303
7	100	14635	13487
8	250	12173	14771
2	100	12478	14771
30	100	14869	11618
6	150	11298	14771
8	300	10821	11292
11	100	12953	11292
20	150	14679	11298
3	100	14747	10397
6	250	14492	12266
10	250	12266	13204
8	150	13303	13930
8	250	14771	12892
13	250	11292	14771
19	250	12266	13930
5	300	14107	13232
1	150	14747	13930
4	300	14057	13796
14	100	12478	14747
18	250	11618	14747
3	100	10397	14771
15	100	10397	13204
22	250	14893	12266
25	250	12266	14893
25	250	12266	14100
30	150	11298	12953
30	300	14679	14771
3	100	13244	12889
5	150	12892	12478
6	100	10397	11278
8	100	10397	11278
9	150	11618	11298
10	100	13487	10721
13	100	11697	10397
14	300	14683	14679
1	100	13487	14635
2	250	12892	11618
6	250	14122	14771
9	100	11433	14869
11	150	13930	12953
22	100	10397	11278
25	250	14100	14771
1	150	12892	12478
5	250	12266	14107
6	100	14679	13487
6	250	14057	12266
7	100	12953	13244
7	300	14057	14831
15	250	13930	13487
25	250	14683	12266
26	100	11433	11697
1	300	13232	14908
2	150	14100	11298
5	100	13931	10397
5	250	12264	13204
9	250	14635	11618
16	100	13487	13342
18	100	13303	12953
21	250	13930	12266
22	150	14100	13930
23	100	12892	12478
3	100	14843	10397
5	150	11298	11697
6	100	13244	14869
16	250	12266	11278
26	100	11193	10397
27	250	14683	12266
1	100	14122	13487
1	150	13342	11298
4	250	13930	12953
7	100	13487	13244
24	250	12889	13930
2	100	13244	13204
15	100	12478	13204
9	100	14122	10397
1	250	13487	11292
6	300	14100	11292
9	150	14492	12892
23	150	10721	11298
6	250	11618	12892
7	250	13930	11278
13	150	12892	13303
19	250	13830	12892
2	300	12339	11292
3	150	14747	13930
6	100	14869	14057
19	150	12478	14771
30	100	10397	13198
6	150	13204	13930
12	250	14747	10299
30	150	15016	12892
1	300	10721	10821
6	100	10397	12266
7	150	13930	11298
9	100	12478	14771
11	250	11618	14908
13	100	10397	10529
15	100	12478	11433
25	150	11298	10397
25	150	11618	13303
30	250	12266	11278
31	250	11042	11697
4	100	15016	10397
11	150	10397	11298
12	100	13342	10397
14	150	12892	13303
26	250	12266	10423
27	250	12266	11433
29	100	10397	14683
2	100	10721	11433
2	100	14843	12478
6	300	12339	12191
9	250	11278	14771
16	100	10397	14492
18	250	12264	14771
28	100	11433	11298
2	100	13487	15304
8	250	13204	11042
16	100	12953	15304
19	300	14100	15304
20	150	14908	13930
30	100	14869	11433
12	100	13487	11278
30	100	14100	11433
30	250	14747	14771
21	100	10721	11433
19	200	11278	11292
3	300	10821	10140
19	300	10397	13232
24	150	10721	13930
5	250	13303	11618
6	100	11433	14869
28	100	10397	12953
8	150	14027	13930
2	150	11298	10821
12	250	11618	11292
13	100	10397	14107
13	150	13930	11298
21	100	10397	10721
1	100	11292	12478
2	150	13930	14908
4	250	11618	10423
6	250	11292	13487
13	250	12889	14771
21	100	12478	14679
25	250	12266	11292
27	100	10397	10721
28	250	12266	11292
1	250	12266	15304
6	100	13830	12892
7	300	12892	13232
8	150	15016	11298
9	250	11618	14027
13	100	14747	10397
16	100	12889	13487
16	250	11042	10721
16	250	12953	11292
18	250	14747	14771
21	150	13303	12953
23	250	14771	11618
2	100	12889	12478
14	250	14679	12266
1	150	12892	12478
6	100	12953	10397
9	250	15304	11042
10	250	12892	12264
16	100	12892	10397
25	100	13487	11433
27	150	10721	13303
30	300	13198	12191
3	250	12264	14771
5	250	13930	11292
22	250	12889	12266
28	150	13204	11298
29	250	12478	14771
30	250	12264	11292
1	250	10721	12264
23	100	14771	10397
29	300	14771	14107
8	150	14747	11298
18	150	13930	10423
27	100	10821	13487
4	150	11433	11298
12	100	13487	15016
16	150	14831	13930
19	100	15304	11193
29	100	11433	13342
4	150	10140	11298
27	150	11278	11298
14	150	14771	12478
10	100	10397	13487
25	150	12478	14843
12	250	12266	10821
4	150	14100	11298
11	300	10693	12889
25	250	12266	14122
30	300	13232	12892
31	150	14747	11298
3	150	11298	12953
5	100	11433	10721
13	100	14683	10397
15	250	14570	12266
20	300	14100	14107
21	100	12953	10397
22	300	14771	11292
1	250	11278	14771
4	300	13232	13487
15	250	11618	10721
1	150	14107	11298
7	300	14771	10397
8	300	13342	12889
12	150	13930	12953
1	100	11433	14869
1	100	10397	11298
7	100	12892	10397
9	300	14771	14908
11	100	14869	10721
13	100	11193	14869
16	250	11618	14771
24	250	12889	11292
27	100	10693	10397
29	150	10721	13930
9	100	14027	12953
9	250	12264	10721
17	250	14771	10423
6	250	10140	12264
7	300	14107	11292
15	100	13487	14635
16	250	14679	13930
27	150	12953	13930
28	150	13303	10721
11	250	14683	12266
20	150	10423	11298
13	300	13495	11618
24	250	13930	12266
26	300	10821	14683
6	150	11298	13830
20	250	11298	11618
25	250	14747	12264
10	300	10693	12889
2	250	14771	12478
5	100	10397	12339
16	250	12266	10821
17	300	12953	13232
21	250	11618	13930
12	300	15304	10792
30	150	10397	11298
30	250	11618	12892
30	300	10821	13198
1	250	14122	13930
21	150	12953	13303
23	100	14635	11433
28	100	14869	13796
28	100	10693	11433
2	300	14107	10821
3	100	10397	14122
8	250	12266	14893
13	100	11193	12889
14	250	14771	14747
18	100	10397	14635
22	150	11292	11298
1	250	12892	12478
7	100	10299	14869
7	250	12953	13930
18	250	14027	11618
27	100	11433	11697
29	150	10693	11298
29	150	10721	13930
5	250	12478	12892
10	150	10397	11298
27	150	13204	11298
14	150	12173	12892
2	250	11292	14771
12	250	12266	12892
15	250	12892	13930
5	150	13303	13930
30	250	12264	11292
7	100	12892	11433
8	250	12266	14771
28	250	14747	13930
15	250	12173	12264
18	250	13830	14771
16	100	12953	13303
2	100	10299	14869
5	100	11433	13487
8	250	11292	14831
9	100	11433	14771
14	100	13204	10397
15	150	10423	13930
15	250	12264	12892
1	150	12953	13930
19	250	10721	13930
20	250	14771	13930
21	150	11298	13930
31	100	12478	14771
3	100	11433	11292
4	150	11433	11298
6	100	10397	14100
17	250	15304	11618
22	250	14679	12264
1	150	10721	13303
2	150	12264	12892
5	250	12892	13495
4	100	11433	10821
13	100	11433	10821
2	150	14107	13930
26	100	14771	12478
12	150	14908	11298
24	250	14893	12264
20	250	10721	14771
7	150	12953	13930
30	250	13930	14771
17	250	12892	12478
4	300	12953	13232
5	250	11618	11292
8	300	10397	14771
20	250	14057	11618
21	150	13930	12953
29	150	12478	14771
4	250	12264	12892
13	250	11292	14747
15	150	12264	12892
27	250	14100	11292
16	100	10397	14107
9	250	14908	12266
19	250	12892	12266
22	250	14747	12266
4	250	12892	11618
9	150	11697	11298
11	250	11697	11618
16	250	12266	12889
24	150	11433	11298
15	100	12889	12478
21	150	14524	11298
12	150	12889	13930
2	250	11292	12264
6	150	13303	12953
6	250	13204	11618
25	150	12953	13930
13	250	13495	11618
10	100	13487	10397
20	150	12892	11298
3	250	14908	12266
6	100	11433	14107
9	300	15304	13232
14	250	11618	15304
17	250	11618	13204
16	300	14747	13342
26	250	12266	14908
15	250	11618	11697
22	250	12889	12266
30	100	11618	11433
30	100	14869	15016
4	300	13198	14107
9	100	12478	14843
6	150	14771	12478
4	300	13232	14107
24	100	12478	14771
29	250	13204	12892
1	250	12953	12266
15	150	10721	13303
19	100	10397	13342
29	250	14122	12266
31	150	11298	13204
13	300	15304	14307
5	100	11433	14869
25	250	12953	13930
3	250	12264	14679
20	150	10721	13930
26	100	12953	10397
5	150	12264	11298
6	250	12953	12266
30	250	14747	11292
20	250	14679	12264
7	100	13204	13487
28	250	12264	13495
24	150	12953	13930
13	250	14771	14100
20	150	13303	10721
12	250	13495	14771
13	150	10721	11298
26	150	12892	12173
6	300	12953	13232
1	250	12889	11042
12	100	13244	12889
14	150	11278	11298
27	300	13204	14100
14	300	12953	13232
8	250	14771	12173
27	300	13342	12889
9	100	12478	12889
7	250	12892	12173
9	250	11618	14107
14	250	13930	14771
14	250	11618	12266
3	150	14747	12478
5	250	12478	12892
11	250	11618	13495
29	250	11292	12892
5	150	12892	11298
5	250	10721	14771
8	250	14122	14771
14	300	14107	10821
19	250	14771	11618
30	250	12264	14771
24	300	15016	10721
28	150	10721	13930
1	100	11618	13487
3	250	12264	14771
1	150	12892	11618
30	250	14831	12266
14	100	14771	13487
8	100	14771	12173
1	150	12953	13303
8	100	13487	14107
12	250	14679	13930
21	250	12266	11618
26	150	12478	12892
9	250	13830	11292
11	250	11618	14771
16	250	12892	12478
6	300	12953	11292
8	150	12478	11298
26	150	12478	13303
12	300	11292	14771
3	250	11618	12889
1	100	14100	13487
2	150	12953	11298
4	100	10529	11433
16	150	12892	10721
16	250	14771	14908
15	250	11618	14679
28	300	10693	12892
6	250	11618	11292
8	250	12266	14831
10	150	11298	12953
2	250	11618	12892
23	250	14679	11618
31	100	12953	13204
15	250	12266	12953
17	250	12264	14893
8	150	13930	14771
13	100	12892	13830
27	250	13204	13930
12	250	12266	10821
18	150	12892	13204
6	100	13487	14057
10	300	10821	11292
6	250	12266	12889
12	300	10423	11618
3	250	14771	11618
11	150	14635	13930
22	250	14771	13830
6	100	12478	10721
6	100	12478	11292
12	100	11433	14771
8	150	11298	12173
8	250	12266	14635
15	250	12892	12264
14	300	10397	12889
13	250	12266	14100
1	250	14771	14100
28	100	13487	12889
8	100	12953	13204
27	150	12478	12892
19	250	10792	13930
26	250	10721	14771
1	100	12173	10397
3	250	11042	12889
5	300	11618	13232
30	150	10721	11298
7	150	12478	12892
14	150	11298	12953
15	250	13930	12892
6	250	14747	12266
22	150	14100	11298
25	150	12953	11298
